timestamp,latitude,longitude,parameter,value,unit,geo_location_details,depth,data_source_name,data_source_details,station,valid_machine,valid_campaign,valid_human,access_level,id
2020-10-14 10:00:01 UTC,45.57743333333333,10.701061666666666,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2383cfce0a196c4d01
2020-10-14 10:00:01 UTC,45.57743333333333,10.701061666666666,pH,7.22,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2383cfce0a196c4d02
2020-10-14 10:00:01 UTC,45.57743333333333,10.701061666666666,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2483cfce0a196c4d03
2020-10-14 10:00:02 UTC,45.57743333333333,10.70106,dissolved_oxygen,9.08,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2483cfce0a196c4d04
2020-10-14 10:00:02 UTC,45.57743333333333,10.70106,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2483cfce0a196c4d05
2020-10-14 10:00:02 UTC,45.57743333333333,10.70106,pH,7.21,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2483cfce0a196c4d06
2020-10-14 10:00:02 UTC,45.57743333333333,10.70106,electrical_conductivity,95.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2583cfce0a196c4d07
2020-10-14 10:00:03 UTC,45.577425,10.701056666666666,dissolved_oxygen,9.08,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2583cfce0a196c4d08
2020-10-14 10:00:03 UTC,45.577425,10.701056666666666,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2583cfce0a196c4d09
2020-10-14 10:00:03 UTC,45.577425,10.701056666666666,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2583cfce0a196c4d0a
2020-10-14 10:00:03 UTC,45.577425,10.701056666666666,electrical_conductivity,95.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2683cfce0a196c4d0b
2020-10-14 10:00:04 UTC,45.577425,10.701056666666666,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2683cfce0a196c4d0c
2020-10-14 10:00:04 UTC,45.577425,10.701056666666666,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2683cfce0a196c4d0d
2020-10-14 10:00:04 UTC,45.577425,10.701056666666666,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2683cfce0a196c4d0e
2020-10-14 10:00:04 UTC,45.577425,10.701056666666666,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2783cfce0a196c4d0f
2020-10-14 10:00:05 UTC,45.577425,10.701053333333334,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2783cfce0a196c4d10
2020-10-14 10:00:05 UTC,45.577425,10.701053333333334,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2783cfce0a196c4d11
2020-10-14 10:00:05 UTC,45.577425,10.701053333333334,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2783cfce0a196c4d12
2020-10-14 10:00:05 UTC,45.577425,10.701053333333334,electrical_conductivity,98.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2883cfce0a196c4d13
2020-10-14 10:00:06 UTC,45.577425,10.70105,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2883cfce0a196c4d14
2020-10-14 10:00:06 UTC,45.577425,10.70105,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2883cfce0a196c4d15
2020-10-14 10:00:06 UTC,45.577425,10.70105,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2883cfce0a196c4d16
2020-10-14 10:00:06 UTC,45.577425,10.70105,electrical_conductivity,97.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2983cfce0a196c4d17
2020-10-14 10:00:07 UTC,45.577425,10.701045,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2983cfce0a196c4d18
2020-10-14 10:00:07 UTC,45.577425,10.701045,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2983cfce0a196c4d19
2020-10-14 10:00:07 UTC,45.577425,10.701045,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2983cfce0a196c4d1a
2020-10-14 10:00:07 UTC,45.577425,10.701045,electrical_conductivity,96.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2a83cfce0a196c4d1c
2020-10-14 10:00:08 UTC,45.577425,10.701045,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2a83cfce0a196c4d1d
2020-10-14 10:00:08 UTC,45.577425,10.701045,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2a83cfce0a196c4d1e
2020-10-14 10:00:08 UTC,45.577425,10.701045,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2a83cfce0a196c4d1f
2020-10-14 10:00:08 UTC,45.577425,10.701045,electrical_conductivity,98.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2b83cfce0a196c4d20
2020-10-14 10:00:09 UTC,45.57743333333333,10.701045,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2b83cfce0a196c4d21
2020-10-14 10:00:09 UTC,45.57743333333333,10.701045,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2b83cfce0a196c4d22
2020-10-14 10:00:09 UTC,45.57743333333333,10.701045,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2b83cfce0a196c4d23
2020-10-14 10:00:09 UTC,45.57743333333333,10.701045,electrical_conductivity,94.0516,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>nil, ""units""=>nil}",R00001,-1,-1,0,P,5f86e84a83cfce0a196d1b98
2020-10-14 10:00:10 UTC,45.57743333333333,10.701041666666667,electrical_conductivity,98.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2c83cfce0a196c4d24
2020-10-14 10:00:10 UTC,45.57743333333333,10.701041666666667,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2c83cfce0a196c4d25
2020-10-14 10:00:10 UTC,45.57743333333333,10.701041666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2c83cfce0a196c4d26
2020-10-14 10:00:10 UTC,45.57743333333333,10.701041666666667,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2c83cfce0a196c4d27
2020-10-14 10:00:11 UTC,45.57743333333333,10.70104,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2d83cfce0a196c4d28
2020-10-14 10:00:11 UTC,45.57743333333333,10.70104,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2d83cfce0a196c4d29
2020-10-14 10:00:11 UTC,45.57743333333333,10.70104,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2d83cfce0a196c4d2a
2020-10-14 10:00:11 UTC,45.57743333333333,10.70104,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2d83cfce0a196c4d2b
2020-10-14 10:00:12 UTC,45.57743333333333,10.701038333333333,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2e83cfce0a196c4d2c
2020-10-14 10:00:12 UTC,45.57743333333333,10.701038333333333,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2e83cfce0a196c4d2d
2020-10-14 10:00:12 UTC,45.57743333333333,10.701038333333333,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2e83cfce0a196c4d2e
2020-10-14 10:00:12 UTC,45.57743333333333,10.701038333333333,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2e83cfce0a196c4d2f
2020-10-14 10:00:13 UTC,45.57743333333333,10.701035,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc2f83cfce0a196c4d30
2020-10-14 10:00:13 UTC,45.57743333333333,10.701035,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc2f83cfce0a196c4d31
2020-10-14 10:00:13 UTC,45.57743333333333,10.701035,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc2f83cfce0a196c4d32
2020-10-14 10:00:13 UTC,45.57743333333333,10.701035,pH,7.23,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc2f83cfce0a196c4d33
2020-10-14 10:00:14 UTC,45.577441666666665,10.701031666666667,electrical_conductivity,98.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3083cfce0a196c4d34
2020-10-14 10:00:14 UTC,45.577441666666665,10.701031666666667,dissolved_oxygen,9.15,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3083cfce0a196c4d35
2020-10-14 10:00:14 UTC,45.577441666666665,10.701031666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3083cfce0a196c4d36
2020-10-14 10:00:14 UTC,45.577441666666665,10.701031666666667,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3083cfce0a196c4d37
2020-10-14 10:00:15 UTC,45.577441666666665,10.701031666666667,electrical_conductivity,95.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3183cfce0a196c4d38
2020-10-14 10:00:15 UTC,45.577441666666665,10.701031666666667,dissolved_oxygen,9.15,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3183cfce0a196c4d39
2020-10-14 10:00:15 UTC,45.577441666666665,10.701031666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3183cfce0a196c4d3a
2020-10-14 10:00:15 UTC,45.577441666666665,10.701031666666667,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3183cfce0a196c4d3b
2020-10-14 10:00:16 UTC,45.577441666666665,10.701031666666667,electrical_conductivity,96.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3283cfce0a196c4d3c
2020-10-14 10:00:16 UTC,45.577441666666665,10.701031666666667,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3283cfce0a196c4d3d
2020-10-14 10:00:16 UTC,45.577441666666665,10.701031666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3283cfce0a196c4d3e
2020-10-14 10:00:16 UTC,45.577441666666665,10.701031666666667,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3283cfce0a196c4d3f
2020-10-14 10:00:17 UTC,45.577441666666665,10.70103,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3383cfce0a196c4d40
2020-10-14 10:00:17 UTC,45.577441666666665,10.70103,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3383cfce0a196c4d41
2020-10-14 10:00:17 UTC,45.577441666666665,10.70103,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3383cfce0a196c4d42
2020-10-14 10:00:17 UTC,45.577441666666665,10.70103,pH,7.23,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3383cfce0a196c4d43
2020-10-14 10:00:18 UTC,45.577441666666665,10.701026666666667,electrical_conductivity,95.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3483cfce0a196c4d57
2020-10-14 10:00:18 UTC,45.577441666666665,10.701026666666667,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3483cfce0a196c4d58
2020-10-14 10:00:18 UTC,45.577441666666665,10.701026666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3483cfce0a196c4d59
2020-10-14 10:00:18 UTC,45.577441666666665,10.701026666666667,pH,7.24,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3483cfce0a196c4d5a
2020-10-14 10:00:19 UTC,45.577441666666665,10.701026666666667,electrical_conductivity,98.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3583cfce0a196c4d5f
2020-10-14 10:00:19 UTC,45.577441666666665,10.701026666666667,dissolved_oxygen,9.1,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3583cfce0a196c4d60
2020-10-14 10:00:19 UTC,45.577441666666665,10.701026666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3583cfce0a196c4d61
2020-10-14 10:00:19 UTC,45.577441666666665,10.701026666666667,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3583cfce0a196c4d62
2020-10-14 10:00:20 UTC,45.577441666666665,10.701026666666667,electrical_conductivity,93.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3683cfce0a196c4d63
2020-10-14 10:00:20 UTC,45.577441666666665,10.701026666666667,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3683cfce0a196c4d64
2020-10-14 10:00:20 UTC,45.577441666666665,10.701026666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3683cfce0a196c4d65
2020-10-14 10:00:20 UTC,45.577441666666665,10.701026666666667,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3683cfce0a196c4d66
2020-10-14 10:00:21 UTC,45.577441666666665,10.701026666666667,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3783cfce0a196c4d67
2020-10-14 10:00:21 UTC,45.577441666666665,10.701026666666667,dissolved_oxygen,9.14,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3783cfce0a196c4d68
2020-10-14 10:00:21 UTC,45.577441666666665,10.701026666666667,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3783cfce0a196c4d69
2020-10-14 10:00:21 UTC,45.577441666666665,10.701026666666667,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3783cfce0a196c4d6a
2020-10-14 10:00:22 UTC,45.577441666666665,10.701025,electrical_conductivity,97.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3883cfce0a196c4d6b
2020-10-14 10:00:22 UTC,45.577441666666665,10.701025,dissolved_oxygen,9.16,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3883cfce0a196c4d6c
2020-10-14 10:00:22 UTC,45.577441666666665,10.701025,temperature,20.31,celsius,"{""hdop""=>nil}",,BB.R00001.mo2001022-Temperature,"{""sensor_name""=>""mo2001022"", ""units""=>""°C""}",R00001,-1,-1,0,P,5f86cc3883cfce0a196c4d6d
2020-10-14 10:00:22 UTC,45.577441666666665,10.701025,pH,7.25,"","{""hdop""=>nil}",,BB.R00001.mph001061-pH,"{""sensor_name""=>""mph001061"", ""units""=>""""}",R00001,-1,-1,0,P,5f86cc3883cfce0a196c4d6e
2020-10-14 10:00:23 UTC,45.577441666666665,10.701025,electrical_conductivity,94.0,uS/cm,"{""hdop""=>nil}",,BB.R00001.00R000011-Conductivity,"{""sensor_name""=>""00R000011"", ""units""=>""µS""}",R00001,-1,-1,0,P,5f86cc3983cfce0a196c4d6f
2020-10-14 10:00:23 UTC,45.577441666666665,10.701025,dissolved_oxygen,9.16,mg/l,"{""hdop""=>nil}",,BB.R00001.mo2001021-O2,"{""sensor_name""=>""mo2001021"", ""units""=>""mg/l""}",R00001,-1,-1,0,P,5f86cc3983cfce0a196c4d70
